ADDR_237	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_238	82 STREET JOHN STREETREET|82 ST JOHN STREET|82 ST JOHN ST
ADDR_239	152 CITY RD|152 CITY ROAD
ADDR_240	80-83 LONG LANE
ADDR_241	"KEMP HOUSE, 152 CITY ROAD, LONDON EC1V 2NX"|"KEMP HOUSE, 152 CITY ROAD, CITY OF LONDON EC1V 2NX"|"KEMP HOUSE, 152 CITY RD, LONDON EC1V 2NX"
ADDR_242	152-160 KEMP HOUSE CITY RD|152-160 KEMP HOUSE CITY ROAD
ADDR_243	150 ALDERSGATE STREET|150 ALDERSGATE ST|150 ALDERSGATE STREETREET
ADDR_244	372 OLD ST|372 OLD STREETREET|372 OLD STREET
ADDR_245	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_246	"C/O AMIN PATEL AND SHAH ACCOUNTANTS, 334-336 GOSWELL RD"|"C/O AMIN PATEL AND SHAH ACCOUNTANTS, 334-336 GOSWELL ROAD"
ADDR_247	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_248	200 ALDERSGATE
ADDR_249	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_250	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_251	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_252	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_253	KEMP HOUSE CITY ROAD 152|KEMP HOUSE CITY RD 152
ADDR_254	C/O GOLDER BAQA GROUND FLOOR 1 BAKER'S ROW
ADDR_255	INTERNATIONAL HOUSE HOLBORN VIADUCT
ADDR_256	24 GREVILLE ST|24 GREVILLE STREETREET|24 GREVILLE STREET
ADDR_257	C/O WESTREETBURY 2ND FLOOR 145-157 STREET JOHN STREETREET|C/O WESTBURY 2ND FLOOR 145-157 ST JOHN ST|C/O WESTBURY 2ND FLOOR 145-157 ST JOHN STREET
ADDR_258	80-83 LONG LANE
ADDR_259	4TH FLOOR 35-39 OLD STREET|4TH FLOOR 35-39 OLD ST|4TH FLOOR 35-39 OLD STREETREET
ADDR_260	SUITE 48 88-90 HATTON GARDEN|SUITE 48 88-90 HATTON GAROADEN
ADDR_261	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_262	26-28 ELY PLACE 3RD FLOOR|26-28 ELY PLACE 3ROAD FLOOR
ADDR_263	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_264	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_265	KEMP HOUSE 152 - 160 CITY ROAD|KEMP HOUSE 152 - 160 CITY RD
